STATION_NAME,Year,1,2,3,4,5,6,7,8,9,10,11,12
Bessborough 237 Road,2015,,,,,,,,,0.5198084176470588,0.3585601690909091,0.35332810802919706,0.48516222002820875
Bessborough 237 Road,2016,0.3095842777934936,0.4016344721538461,0.5504134534456355,0.29461471982116244,0.29221649787835924,0.448305,0.31342651714285713,0.40605732998565275,0.16158170985915493,0.2911083566951567,0.2946293711988304,0.27948445454545456
Bessborough 237 Road,2017,0.6210215592329545,0.5725351953125,0.32972855,0.29537594744525547,0.19843592776203967,0.11796483265306122,0.11919191260744985,0.17282615239436622,0.10011546379562045,0.14214078622754492,0.09096118008784773,0.13634274992947812
Bessborough 237 Road,2018,0.17059670380818054,0.128678917057903,0.14803524087694483,0.18837131486880468,0.1458652358757062,0.11419751820851688,0.1488024129682997,0.13950275839210155,0.18055415883211678,0.24208534427157002,0.1708673469387755,0.13426488603667136
Bessborough 237 Road,2019,0.13864344366197184,0.179526708125,0.12605660538243627,0.1362258918128655,0.2091048971791255,0.1759251401234568,0.16738018601694915,0.16031398328611898,0.1433883401759531,0.204511745323741,0.23862312134502922,0.2433139252112676
Bessborough 237 Road,2020,0.45339,,,,,,,,,,,
Campbell River Tyee Spit,2009,0.23253521126760562,0.15015479876160992,0.09859154929577464,0.09840810419681621,0.004213483146067416,0.022988505747126436,0.19046902996797202,0.17681689133887324,0.3684277897834356,,,
Elk Falls Dogwood,2009,0.07887323943661972,0.18478260869565216,0.05742296918767507,0.08151382823871907,0.15126050420168066,0.08683068017366136,0.2637747670643082,0.3757448927805907,0.7580340926720648,,,
Kitimat Rail,2009,0.18635724331926865,0.12215189873417721,0.1795774647887324,0.12271386430678466,0.053445850914205346,0.24687953555878084,0.9461379761235956,0.7659055977496484,0.616643862914863,0.3886063576437587,0.4131092936046512,0.034794285112359546
Kitimat Rail,2010,0.34550954487391305,0.3150795428926905,0.4654246370367901,,,,,,,,,
Kitimat Riverlodge,2009,0.10719530102790015,0.1024390243902439,0.11125730994152046,0.0729483282674772,0.01764705882352941,0.11836115326251896,0.3370449985294118,0.24497951048951047,0.31844304525547446,0.06850269154929577,0.11169219512195121,0.0369460970464135
Kitimat Riverlodge,2010,0.21792982352941176,0.07987607210031349,0.17006129026548675,,,,,,,,,
Kitimat Whitesail,2009,0.039492242595204514,0.10118043844856661,0.0761904761904762,0.05102040816326531,0.027375201288244767,0.021834061135371178,0.24626385131195336,0.28167736849507735,0.38129566133720927,0.17966197808764942,0.08358100291120815,0.14854272855133613
Kitimat Whitesail,2010,0.19917415406162464,0.14540105460218408,0.220025317617866,,,,,,,,,
Pine River Gas Plant,2009,,,,,,,2.8,1.0155932348993288,1.1849033494474097,0.6803552731985612,0.8151910987672489,0.9297510826348314
Pine River Gas Plant,2010,0.705826473534233,0.7839155751716536,0.6410336901715976,0.5835810139576023,0.6196661811557284,0.8112026290087083,1.1769344668073136,0.9948727244725738,0.8081777503628447,0.6216912555555555,0.6435327327205621,0.7230724583815029
Pine River Gas Plant,2011,0.8629776650773558,0.6664570139534884,0.613188059914408,1.018146030612245,0.9057458236130869,1.0719211121794872,1.2406207932196969,1.1265143552166668,0.7228337946935818,0.6991701008834357,0.8543153379570135,1.1801295501148459
Pine River Gas Plant,2012,0.5705942634441301,0.7751967196308271,0.6549020730567796,0.258405657243314,0.5998038884036568,0.5129292772859216,0.43236029147609006,0.5045110213908028,0.8281365720296296,0.30159007846403385,0.3094809476366279,0.4870195510688202
Pine River Gas Plant,2013,0.729306605389045,0.613541871429238,0.39189657805907174,0.6510242407912663,0.7600316573033709,0.55297427106414,0.590386109947644,0.7612441454929577,0.6960339557994186,0.5810918174157303,0.7999479167950694,1.0623531149929872
Pine River Gas Plant,2014,1.1688997383966244,0.5402846202639752,1.0061875488210528,0.5310227242011494,,,,0.6159111777953924,0.4827690061975291,0.4886209452264416,0.3103678123740902,0.3791378360367751
Pine River Gas Plant,2015,0.3966710480618847,0.5638567863894081,0.41292681087078653,0.3692259888347826,0.6816313243767705,0.6722411335703918,0.8358735552050474,0.42188809566385377,0.33275402719840347,0.30939827237754236,0.3058768898800872,0.2814826708860759
Pine River Gas Plant,2016,0.30896221223314607,0.3784478809473684,0.25353829438787023,0.399108891542274,0.25557706031734834,0.18293973704202454,0.2248907133412322,0.18912133157580174,0.11636533818269955,0.13156652528089888,0.11953423549651163,0.29277748398931086
Pine River Gas Plant,2017,0.5689363475211268,0.23399381712130635,0.22210892726507714,0.09313174433997093,0.10208390599321074,0.16880476550951684,0.0982820294029536,0.1385340439511955,0.25579986046511627,0.21640172855133613,0.32539086153846153,0.21746669603464233
Pine River Gas Plant,2018,0.1430656319,0.14202743887616823,0.11069035992376933,0.11151790577525474,0.16000963399157303,0.21362984290643278,0.15408295964422536,0.252219333740113,0.09713516338219397,0.0884662340485232,0.0579631491061747,0.1640831623915493
Pine River Gas Plant,2019,0.23515036951015517,0.18183874263849764,0.23101200290499999,0.23731655980893895,0.2105274537036517,0.21256967158702625,0.18054894565441798,0.23295884701697311,0.13648808120014683,0.1137972199744681,0.22829577450451893,0.28599705152714483
Pine River Gas Plant,2020,0.296425,,,,,,,,,,,
Pine River Hasler,2009,0.07876230661040788,0.10403100775193798,0.047752808988764044,0.08972503617945007,0.30441640378548895,0.6886297376093294,1.1151741665549295,1.5065753263305321,1.161012540014514,0.5901280835918079,1.0081751991836734,0.31584668653511705
