STATION_NAME,Year,1,2,3,4,5,6,7,8,9,10,11,12
Burns Lake Fire Centre,2009,11.24763193504736,7.703883495145631,22.38801711840228,30.63421418636996,16.37685060565276,17.5,20.335683639189188,14.203157447439352,12.184164094707521,14.983557608870967,13.68833906815021,12.71202272739541
Burns Lake Fire Centre,2010,11.520597601889337,11.978428974664679,42.14445985311573,20.15946316115108,14.107702902834008,12.323234812239221,15.105656136118599,25.388363333783786,11.500108348189416,11.599324071332436,14.670998357938718,9.537806190798376
Burns Lake Fire Centre,2011,11.861156685950412,12.173646011940297,36.06725661141304,29.780807682451254,15.407314337365591,16.152788923184357,10.943830144010768,15.956083485829959,16.904842182705718,17.814683173207037,11.470984488888888,10.245572648648649
Burns Lake Fire Centre,2012,8.098423588156123,13.380186807194246,33.09303894736842,21.6105345625,18.402020045822102,11.588027584958217,23.75515953721245,13.753497733333333,17.171449944444444,20.504834102425875,12.884821506963789,9.927002425302828
Burns Lake Fire Centre,2013,11.692433156123823,11.898682727272726,42.398299556782334,24.514917087082726,23.790680960138648,13.482364182197497,13.717521993270525,11.62884496231494,13.376849560500695,19.015180777985076,,
Burns Lake Fire Centre,2014,,,,17.353469875464686,14.010514384408602,12.60374045821727,15.512133252361673,16.892908251344085,13.527093175977654,14.089025153225807,20.549301432545203,9.73852034589502
Burns Lake Fire Centre,2015,6.956491254032259,17.57595174477612,43.762310796725785,19.348244011299435,17.95608060110294,10.680889220670391,7.139050438172044,9.564439594885599,10.23460329846583,16.24633930458221,20.82451154659249,8.3411688077957
Burns Lake Fire Centre,2016,8.560053264573991,24.037905876080693,28.867429090174966,14.266898247222223,10.380394424528301,13.011650946731233,10.28509492876344,16.423144942126516,11.05561983449235,17.052710713709676,11.381725447844229,11.198027735215055
Burns Lake Fire Centre,2017,10.477130887533875,24.39229163388805,23.49208159139785,20.125763233657857,14.781350374316942,17.16180962849162,13.202895623776223,15.125538226703753,12.390332145454545,16.559705765151516,11.288348028700907,10.939884462709285
Burns Lake Fire Centre,2018,6.755408479940565,6.204160899371069,14.870184123139378,37.906454036111114,14.167188586486485,6.281436940972222,17.584236144,66.66659700135318,15.984628548882682,15.081131911051212,11.033210990250696,11.19961427016129
