STATION_NAME,1,2,3,4,5,6,7,8,9,10,11,12
Kamloops Federal Building,17.37459620347312,10.66486168023141,5.075092145218008,3.621191753911163,3.3405656324313884,2.9276730266312865,2.9751190815331587,3.7477130483450334,6.562793476836648,9.430715751255752,12.884194172590572,13.04828358282687
Kamloops Fire Station #2,14.707432927311237,14.624354100323647,6.915437673699215,4.3052355724137925,3.813097912651892,4.4214017924950175,3.872096788804905,3.7865168096135715,7.745873497556193,11.44308200633835,11.861553355636339,17.919876133767172
Kelly Lake MAML,,0.48113850505050526,0.7985495412844028,0.30048616052631594,,,,,,,,
Kelowna College,5.912174033070571,4.671103159162879,2.8747562446906,1.3106555103128277,0.8567023730854271,0.7697535860837648,0.8748168480851275,1.1483115608388388,2.394186234110491,4.7664643644674145,5.017914235153604,4.480298529698476
Keremeos Municipal Office,3.23052039381153,1.631661442006268,0.736286919831224,0.6985337243401772,0.8258110014104366,0.5338192419825086,0.47203500421940947,0.6360843166632919,0.941421295256149,1.2226841079943906,1.939596254163648,2.8304297942283574
Kitimat City Centre MAML,,,,,1.4105496892222216,1.9954085778592372,2.360625745833333,2.425009784160339,2.542877043356047,2.799976738206822,4.784808141086366,10.990879478827365
Kitimat Rail,2.816807933052931,1.6510571603475475,1.0303711390261174,0.8931977393850716,0.9035123943463017,0.7086494847756389,1.2419323779971785,1.1038113692307687,1.627136813953491,1.4977442933709435,1.7223234166059715,1.2536368016937194
Langdale Elementary,2.3539464296574684,1.7682891468676576,1.4550686838638676,1.2976991216501583,1.565831612189441,1.734974879485422,2.5041279691255736,2.9814238657689165,2.7082058121981833,2.4593387397248083,1.66172535067359,1.8109408077053748
Langford Lakewood Elementary School,6.764832327053612,5.689013375008115,3.239414813070976,2.3222967283950653,1.7457818978873216,1.562234013960326,2.1745528691795966,2.942583625702243,3.841049463669572,4.151734442216002,4.226848327111756,8.356648479229026
Langley Central,12.716099566111005,2.9341426403641857,1.103660797034288,1.0109905660377416,1.0916552040348515,1.1022498803255198,1.2341263330598895,1.6111934156378593,2.8841985815602635,2.716387592643417,1.1891829020064135,11.114710124026491
Maple Ridge Golden Ears School,18.784488675360308,6.154776119402972,1.8989430147058841,1.47566932832316,1.3497267759562883,1.3061262959472215,1.3786221979223672,1.9429583219831188,3.8026561175473272,4.202961275626423,2.824264705882361,17.06280520889855
Mission School Works Yard,4.899016163035869,2.2723088344469184,1.2492832764505035,0.9843503230437836,1.1954297407912664,1.3265813788201821,1.4496250852079053,2.4441036128152738,3.424482512491067,2.660368349249671,2.0274285714285685,4.516231474947085
Moricetown MAML,,,,,,,,,,5.831727256544501,4.855408809869369,7.011590172268902
Nanaimo Labieux Road,5.107615752018188,3.663065242365847,2.628436175974937,1.9882042020654227,1.68788320811086,1.922307053327053,1.668526549641345,1.8199084735305755,2.487511791769837,3.416203710245078,3.7089710169804686,4.3523179909646235
New Westminster Sapperton Park,28.62469304229199,16.326686656671676,7.6965940054496,5.662156448202961,5.9853606789250255,5.871946414499624,5.213757700205339,10.450863856254339,13.892947813822275,14.167739726027381,11.007643312101903,39.21961191961199
North Delta,25.049187828872117,10.513980099502499,3.71707434052758,2.893961008083676,2.517377201112147,2.506450094161955,2.8690508940852713,4.619316005471956,6.511161345012719,6.555105392827803,4.649026798307462,22.054540525887727
North Vancouver Mahon Park,17.889993161613848,11.023855057876201,3.4729692519504387,3.4866698068770767,3.0032434901781753,2.982154722354065,3.154570333880676,5.153208996160168,7.734323243860662,7.149210822998843,4.105699177438332,17.89113233287852
North Vancouver Second Narrows,20.55727624686859,15.656888662938472,7.727530920751262,7.630903104421453,7.182320717131479,7.899858223062383,7.75246440306681,11.743734576364137,13.963049022385922,12.175418994413402,9.412549240292636,17.478346028291586
Osoyoos Canada Customs,1.5888030671905524,1.2718473106701844,0.8487815164518729,0.8761075811197577,0.5664921220492602,0.5515620058694047,0.73796880774749,0.688281884268885,1.0543886229580968,1.39703404883081,1.31837242500759,1.1993156638133402
Pitt Meadows Meadowlands School,28.338846685083382,14.411746402178226,3.852414032650156,2.5180464778504286,2.862435143548956,3.248463440480384,4.0681587448085015,5.753444290337498,9.033002832861177,7.860522696010945,4.328320802005049,25.010629654705436
Port Alberni Firehall MAML,5.485127127634656,2.980043381548083,1.7653429424157314,1.5833896359649136,1.0587594494382015,0.9490939201741653,1.1046974472573845,0.9102326709352505,1.3333271770682134,2.028128226441631,3.605336312408766,4.7071545870786595
Port Moody Rocky Point Park,30.1806289881495,15.567735470941878,4.370378927911274,3.0773871733966907,3.1157215306592927,2.953928745729627,3.5649850013635134,5.057229080932784,7.849052333804813,9.258887975897006,6.616069918240765,26.977328598743465
Powell River Cranberry Lake,0.6490619738716855,0.6016469674856412,0.4972580778040188,0.5777869641702912,0.6905195241806608,0.7168533692024267,1.1617264330323938,1.311043079633978,1.28631525278418,1.1233104316888505,0.8166232872032171,0.605058187194027
Prince George 18th Avenue MAML,,,,,,,,,4.595743135084429,5.745245966292133,8.097021779735687,13.340025183802833
Prince George Hwy 16/97 MAML,,,,,,,,,12.54907225335002,16.2623644432773,,
Prince George Plaza 400,16.058680202805977,16.182907230208798,8.84850385912872,4.260101887603409,2.844513604213832,2.5717060126664584,2.995863231607348,3.7518754889567414,7.106200942525448,10.240707611291667,10.501165287603797,15.19905888462863
Prince Rupert Fairview,,,,,,,1.3009919999999995,3.151425770308125,3.8070622286541282,4.200670364500789,1.2944066570188142,2.1068489510489523
Prince Rupert Fairview Container,,,,,,,1.3009919999999995,3.151425770308125,3.8070622286541282,4.200670364500789,1.2944066570188142,2.1068489510489523
Prince Rupert Pineridge Elementary,1.0703837535013998,0.696428571428574,0.2250397163120565,0.2925022091310747,0.4368543417366947,0.48313169319826255,0.6955854092526687,,,,,0.49053072625698313
Prince Rupert Westview MAML,,,,3.1517685904255353,3.302653754929575,4.866933830000004,4.593007935302395,6.8608704072022135,,,,
Quadra Island Cape Mudge Village,1.199674757671965,0.9644384129082479,0.7592554546094371,0.735774564835168,0.843219132115255,1.001927993482989,1.714112725228393,1.86588980126404,1.6314904433285529,1.1264925539971966,0.6721116037174718,0.8747945759272208
Quesnel Senior Secondary,14.479172348802894,12.645128053500823,5.000070018243772,2.3862087035910067,1.894390950601012,1.8326643797662874,2.4153204195939337,2.9918352365496563,4.16031435579537,5.844106771715887,8.530237612393163,10.990026502723492
Richmond South,29.575896368262786,28.03683424589347,7.287775175644038,3.664073550212156,2.869913518434223,1.9271749755620755,2.3510655964572362,3.4550055005500493,7.757340095801639,13.732003279584605,9.908380202474666,34.20722237306545
Rolla 213 Road,0.7518993316918753,0.7388130485057467,0.8630252401171308,0.5421841304023829,0.4623246293027376,0.5581509276844412,0.5218175440366964,0.6119407078103216,0.5713166366279059,0.7711032315789477,0.9946114496350383,0.9073487260195288
Rolla MAML,,,,,,,0.6048898928571428,1.3651273373983734,,,,
Smithers St Josephs,10.883762046399752,8.857728499876744,3.6510171022189915,2.6499362031280596,1.907770524536139,1.8765019524060114,2.302435384950919,2.8960451464263595,4.475969871254133,6.05309350502651,7.9482002542120105,13.302624558556747
Squamish Elementary,7.31248942188046,3.750345409298781,2.6036621751183247,2.3356725562543645,2.4385481214381692,2.352181672536684,2.5129403037036964,3.3855089461486014,4.58053803848845,4.424215405020363,3.0948803645980223,5.650684522256098
Squamish Gov't Bldg,6.017574216692552,3.50133642929018,1.9552323496568986,1.592446300863594,1.5526559503976252,1.9653564809538946,2.7963338275025404,2.931239922682271,3.7207927068867,5.477692351205391,5.363460947006646,5.3037928965732055
Surrey East,17.229568788501076,5.300701402805601,1.751278475127856,1.1312646920545373,1.384720951509615,1.280081925243214,1.084218343854429,1.7483502538071076,3.714762040467382,4.10552970161512,2.4408371040723957,15.81328993761856
Taylor Lone Wolf Golf Course,1.8912485898009912,1.5136835825331967,1.3115993582215946,1.2100951690388877,1.4648586534040684,0.7873923620512828,1.4770403772791025,1.5449943589196855,2.2551319618208483,1.4635384334763946,1.9189373858093095,2.096254111500699
Taylor Townsite,,,,,,0.8856754771371776,1.8551456808510636,3.9471121732026186,4.317203609077598,6.434573766048498,4.4929639122806915,5.997851595204511
Terrace Skeena Middle School,3.514500442912154,2.388615849728469,1.1317524921885516,0.7809626846911982,0.6142176469688064,0.5593980183197182,0.5789814062962962,0.768547246600235,1.347327097905151,1.92392600671337,3.0679650845930153,2.473297747728544
Tomslake MAML,,,,,0.9607730936994214,0.7121225183304718,,,,,,
Trail Aquatic Centre,3.7879382889200492,3.7020472440944947,1.8320675105485253,1.1391618497109823,1.5214501510574023,1.3521600000000005,0.9799351230769234,,,,,
Tsawwassen,6.166643882433376,3.0383029341792214,0.9792866941015002,0.8850746268656667,1.4188705234159709,1.1903271692745312,1.12865979381442,1.5436301369862937,2.2773276474768984,2.159631147540984,1.4130709768095524,6.196849315068526
Ucluelet Amphitrite Point,0.09710464057434495,0.14124830893400997,0.09258572202952026,0.11096054783699068,0.19798707633666615,0.1443478245912082,0.29005357484260824,0.31810717448439724,0.2683369389904917,0.14839178243998075,0.1725244880303183,0.12913687981719274
Vancouver International Airport #2,25.157113307285645,22.0648268941294,5.555265567765613,4.722369042000934,4.190242785158038,4.1032090608777825,4.022689994532536,6.468897421832131,9.819435028248579,11.917163355408343,7.61303611738147,29.100898448134945
Vancouver Kitsilano,33.74846206425154,39.62481089258699,13.692946058091286,8.11706629055007,4.713114754098361,2.3404558404558404,5.1800818553888135,5.125854993160055,11.407460545193688,20.654843110504775,15.854388489208624,43.956708160442595
Vancouver Robson Square,31.09399131825444,21.584603886397613,11.434762563393258,9.828042596348876,12.127425968109298,11.82756501182033,9.490744301016216,13.064336428181333,18.95888167184411,19.327663134411615,16.28608338226663,33.524877384196174
Vernon Science Centre,20.81976704197496,15.81089980803177,9.537186473802493,4.3290180884194704,3.1796387126251897,2.971211336491411,3.5178215660974965,4.3703721331242935,7.3269663457141085,13.018592465267696,15.52383444614228,17.52203106189927
Victoria Christopher Point,16.05954756916995,0.12224069767441853,,,,,,,,,,
Victoria James Bay MAML,,,,,,9.758357480975608,7.7589997905986055,6.109570085601506,,,,
Victoria Royal Roads University,2.737801567842623,,,,,,,,,,,
Victoria Topaz,6.638669021055747,6.268755969824146,4.0110969349398,3.1351646582612607,3.49380129743169,3.845459339924375,5.95528109589747,6.533167954953108,7.841190282905,7.962375056833145,7.214397924784961,8.023428361910023
Whistler Function Junction MAML,,15.116346008389263,6.0505278890489915,1.0080028086489357,,,,,,,,
Whistler Meadow Park,6.187457496763376,4.451159503376173,2.797174576682652,1.7437772132571965,1.295351116740433,1.263232402909691,1.3413785467036627,1.6772171617118576,1.9213856260561013,2.801356311373766,3.5672497976599757,4.050392952681139
Williams Lake Columneetza School,10.180610292442312,5.392609569352128,2.3041069659693174,1.3809460419486443,1.0417652963866173,0.9158879255440859,1.1649958148080186,1.4065308051775938,2.0751394131887633,3.7907897144863796,4.8984646578457856,8.69681077831053
