STATION_NAME,Year,1,2,3,4,5,6,7,8,9,10,11,12
Abbotsford A Columbia Street,2012,,,,,7.922222222222222,20.0378466557912,18.89144827586207,21.07338028169013,17.24319180087847,17.328291316526613,14.970188133140354,19.36037195994277
Abbotsford A Columbia Street,2013,13.99874301675979,20.818098159509237,26.158606557377066,27.188983050847458,22.103399433427743,19.02056338028166,19.947547683923712,17.570555555555575,15.609585121602287,9.450410958904113,13.735401974612117,14.138567493112935
Abbotsford A Columbia Street,2014,12.348840381991819,30.9889226100152,26.709279778393356,29.225746799431,25.366807313642756,20.56892655367235,19.9957142857143,18.860490463215232,16.153093525179873,15.675476839237046,18.333286318758798,18.230428571428572
Abbotsford A Columbia Street,2015,8.934106740437171,14.620937930081304,22.163427952054782,28.74867537183098,24.072144741889968,23.768269107091164,20.627685532324612,20.066521761983473,13.854519141226818,12.632591759388038,15.502652472622476,18.86543440902873
Abbotsford A Columbia Street,2016,16.09512832005498,21.696912729809114,27.218189550212166,27.579609020057337,25.56330056456046,21.925542880171164,18.709778633608835,18.670539696969694,14.083972625889043,16.197064994452155,17.49459386845828,22.77110908563535
Abbotsford A Columbia Street,2017,19.33485063143254,26.622126163779523,31.08533356657225,31.873682336705215,25.855295552173935,23.561851987161216,20.444277297260257,21.322278160493816,15.880381129261366,15.691613363136181,22.194232792647078,13.813692533632295
Abbotsford A Columbia Street,2018,19.940842338775518,25.24102595522386,26.335268603851443,31.508001032348805,25.589338009628584,22.318641001432653,21.40139864135022,18.979090806756766,15.098434366806144,10.695907433470511,15.216671667132852,20.490047266030015
Abbotsford A Columbia Street,2019,1.8258869999999998,,,,,,,,,,,
Abbotsford Central,2009,10.569083447332421,15.472560975609756,26.553424657534247,28.300998573466476,25.944776119402984,24.70815450643777,20.421917808219177,19.752747252747252,15.596045197740112,14.422865013774105,16.663841807909606,10.124794520547939
Abbotsford Central,2010,13.064383561643835,14.351432880844646,21.837725381414703,28.782695035460993,25.257596685082863,20.91884057971014,20.37662721893491,18.168595041322288,14.369165487977392,14.437959183673456,15.293696275071628,16.749658935879964
Abbotsford Central,2011,14.000544959128053,23.21519756838905,28.986885245901696,30.696136701337323,27.648242811501586,22.80254237288137,17.140740740740725,18.122625698324004,15.34844632768363,10.633697135061386,13.321285714285715,7.706967213114753
Abbotsford Central,2012,17.68489208633094,17.340713224368503,26.4826271186441,26.918127786032663,29.65335235378028,21.77637906647808,20.567034482758583,21.431452750352612,15.638150289017336,15.14319444444442,12.01095305832149,14.493160054719574
Abbotsford Central,2013,10.790710382513678,18.512990936555873,23.53531034482758,26.106478873239425,23.07136986301371,19.907132667617702,22.064285714285727,18.692769440654835,16.77885714285715,9.03109589041097,11.63319148936169,13.440746054519378
Abbotsford Central,2014,11.136241610738251,28.787897125567305,23.923651452282172,28.64014285714285,23.991939890710352,20.82028368794327,20.422191780821898,19.788826025459706,15.914893617021264,14.69110807113545,17.379883381924184,14.236338797814206
Abbotsford Central,2015,7.168197889903188,13.537435511312218,20.327500140518413,26.550679111739765,26.417380723163845,26.210202879069776,22.962315476586767,21.27608711756571,13.102453160968667,11.70220391769548,13.33162693786127,14.720836832386373
Abbotsford Central,2016,12.135758566939895,18.20963426844181,24.884050020373,25.59954495677966,24.502421410674163,22.04124661083969,17.497964890096288,17.62495959055556,12.811062527428584,12.751800353030283,14.048546206267817,18.09152002070845
Abbotsford Central,2017,15.30785562766251,22.16086477155825,26.439078251271194,28.44296291216405,24.766658039917132,24.725027523054756,22.839046294634876,22.242199848351643,15.79057409382185,14.523802261506852,20.306846465669487,12.150865348924746
Abbotsford Central,2018,17.22918584333782,23.776488029985007,23.655994570794075,29.14683101444442,27.04831326871585,23.25815014661015,24.236023801345855,20.252032460810817,14.948017852083321,9.92518953247979,13.283687962011175,17.12469676684858
Abbotsford Central,2019,2.345566,,,,,,,,,,,
Agassiz Municipal Hall,2013,,,,,22.799999999999997,19.36622222222224,25.08771929824561,18.391736694677874,14.94666666666667,11.306948228882867,13.900424328147087,11.858563535911598
Agassiz Municipal Hall,2014,17.10709413369712,28.873303167420808,22.426430517711175,28.906940509914996,23.282401091405184,20.45764872521247,21.758855585831054,20.751299589603313,16.31084507042252,11.411596180081844,17.768100890207712,15.555737704918029
Agassiz Municipal Hall,2015,11.42635453305555,13.385937881068708,19.766288439237037,25.841720278846168,25.74320853679653,30.51676391830987,27.71916804873644,20.21522611678035,13.528254040563386,13.171977910217988,17.078360554042558,15.522675169343065
Agassiz Municipal Hall,2016,17.948092869209813,18.655109540816305,23.429116801089947,23.75635867751064,23.659653446866503,20.488158046544413,16.71647105729878,18.256068463748317,13.220874310241822,11.910757436438358,11.703366354971598,19.68090225739726
Agassiz Municipal Hall,2017,20.151317580245205,23.596690165753405,26.151111770901654,27.43742704053032,23.805842794375852,22.562740164971753,21.735974139509523,23.677989351444282,14.788525642676056,14.28567509959072,16.101167287982864,18.437679139999993
Agassiz Municipal Hall,2018,15.916247586486495,21.954672635618493,23.93056862924529,27.75197412713287,24.59359838911289,20.20320954693593,23.389795932392474,18.337326799056612,12.96795932482566,11.652441063832667,13.442481803750006,17.700621364864865
Agassiz Municipal Hall,2019,1.333611,,,,,,,,,,,
Blueberry River First Nation School,2016,,,,,,20.791976643274847,17.909436562988844,16.459104060704238,17.695003943560067,18.287885888111866,20.57699892228653,28.441130809790234
Blueberry River First Nation School,2017,31.230520302661063,34.68359044164037,36.793888733997186,37.9967574637681,33.027565046413486,26.3207995973254,22.16568678011204,23.069526366666683,21.640009353711786,27.844416129213464,27.240177307060762,
