STATION_NAME,1,2,3,4,5,6,7,8,9,10,11,12
Kitimat Haul Road,7.998343397711978,6.943959469685341,7.977802686938494,7.472954924305555,8.707249869209809,10.277920849095967,12.314232734832993,12.078142563231848,10.9189957740113,10.090297578167116,6.694051101388888,7.9428785766129035
Kitimat Rail,7.825507579018157,8.145895904400607,7.010200417115904,9.377129570629371,10.815796479138628,12.4193922,20.55153369688385,11.259771535885166,9.322790963076923,10.010852140161726,5.3922690638888895,4.720795440860215
Kitimat Rio Tinto Alcan KMP Camp,7.93482022174535,9.147698905435593,10.606250333106729,23.598604650145774,19.644658738922974,25.305137552816902,20.1106324011713,21.028635026954177,16.203433918539325,16.07285278002699,9.156461082949308,5.811866759322034
Kitimat Riverlodge,6.759205547895305,7.489426596505163,8.7022402957301,7.811276328990229,9.688992669094922,8.615579206238264,9.546982135420745,10.133272330810469,8.167014847139486,8.753747195351682,8.80554625940212,7.109394675942186
Langdale Elementary,6.318552352129677,6.984748778909399,7.797198892560348,8.495517483189992,9.797728603503998,10.404678403557867,12.288398137669592,11.864705609602872,11.523653498826292,10.697869265700483,8.047409328479658,6.097289886344713
Nelson Kutenai Place,9.796463688944531,17.19255321792956,18.04115440861669,13.643017118654559,11.198824321059721,11.285649217320262,14.331184378554218,18.599565544648023,14.894070776540755,11.29442069707785,10.91147948074246,9.533792198293286
Peace Valley Attachie Flat Upper Terrace,4.48549425631752,4.066062464625506,8.505262411608774,5.1872703957232105,11.495290095928029,6.134126460316699,8.74500480271028,16.3380609151056,7.35366465,6.434361940508299,7.413320254766536,6.488444863858824
Port Alberni Townsite,8.328059329432945,10.13787573640662,7.946618348662599,8.64399384300666,8.681644115350089,9.603769173085846,10.636928877082395,11.094030280237938,9.425439857646229,11.646052055817082,7.879260484954514,10.081917812415654
Powell River James Thomson School,4.983742286646201,5.224862860168009,5.664835433956528,6.60703265157602,7.733813015780782,7.816179519274981,9.4790565543976,12.139032054930606,8.068229675217212,7.748445225941955,7.5174100344024835,5.324549954961012
Powell River Wildwood,5.2763069270521274,5.862143744310823,5.991704783405359,6.884687190569048,7.856131759808938,7.401601004764742,9.417456042253521,11.167876683914892,8.333220076936467,7.993815834315541,7.176326059621068,5.5863484857675365
Prince George 18th Avenue MAML,10.83,,,,,,,,16.553944626865672,17.97640499327957,21.57660313687151,16.578418328263798
Prince George BC Rail Warehouse,13.18274506942467,18.413072479233225,20.827656134038463,20.925971267476598,20.272628868550417,17.849483004997943,18.38252261314022,24.448117579477252,19.689274506268656,16.83548315479399,17.162714121526143,13.72386275295705
Prince George Gladstone School,10.349589050135503,12.50637110214808,13.193296005628095,12.43441972211896,12.319346842009132,10.962566113757699,11.952722660163777,15.932988789330306,12.030281070204763,10.818402830463844,12.341834474247948,11.269905671774
Prince George Plaza 400,13.35903819617928,16.57856361403061,21.923305795673077,21.46304124049308,18.09019724536178,14.639579305532617,16.86614451599954,27.84185150608178,16.35313167590535,17.27059630594901,16.19168555011074,12.609122910502764
Prince Rupert Fairview,3.7535325176075265,8.13990023761194,11.913750411788618,15.650030656805555,10.042550254912516,6.262927375416666,8.339197824360701,9.419589607806191,8.336294831009956,6.025659369892473,4.626039858136301,3.4424588717754174
Quadra Island Cape Mudge Village,9.886531368991198,9.71372999626587,9.463637274238227,8.227420323839663,7.678203711794021,9.430567890668524,8.893231274139096,10.916082810391362,9.680746518569464,9.443239589502019,10.891461102990034,9.893915812668464
Quadra Island Lighthouse,5.654054054054054,6.896860986547085,8.648979591836735,8.901388888888889,9.04774897680764,12.035161744022503,11.409078224489797,15.232592427184466,,,,
Quesnel Maple Drive,14.99262244679871,22.56048375355941,18.720897918114144,14.55572548502994,13.951071419819819,13.303052159981343,17.69674559143703,26.297973937667397,15.902756974191636,18.046591391644206,17.20899569739663,16.275491420528017
Quesnel Senior Secondary,12.926995799488953,19.654080359393042,28.09063519875211,20.65612282589631,17.71204627526038,14.573285756667712,18.78356618967468,29.177542575877773,16.15375463208685,15.32647288805863,16.540143338762217,12.202573418412427
Quesnel West Correlieu School,10.520366141455161,11.833020017895489,14.785532181940702,12.025189068485524,11.203405297075705,11.853102371337394,15.558790802838164,21.686466110741048,12.853104302080364,11.974507739466564,12.127323685631229,10.9199336985734
Rolla MAML,,,,,,,8.810847964157706,13.557901814229249,,,,
Smithers Muheim Memorial,20.125663181208054,21.31118576045016,45.89304598480326,19.243728694788732,16.130282799157303,12.187034057827928,15.73704864738292,15.680958562932227,12.547456292207793,23.079259910958903,21.053643474198047,12.783708448509485
Smithers St Josephs,13.02609055597663,17.65600407595993,22.467736250572084,17.190581691644116,12.894965514956873,10.925360228127854,13.092426885217984,15.654045191787525,12.12643112886598,13.835572089108911,14.586296528289685,14.89084334531326
Squamish Gov't Bldg,6.422203884955752,8.724354732307694,8.644230075675676,8.664071440277779,10.642298967698519,11.448920830555554,18.828314674324325,18.614255636792453,10.9552109157968,9.940868117275281,8.010770161223071,9.256569160377358
Terrace BC Access Centre,9.770818352074121,15.028446058736058,20.12980089991201,16.331394326372315,12.013044488874346,12.141912328077904,11.970361841597487,11.54693394590348,10.539373211216876,10.549526762867647,9.655200813645857,8.785153147086247
Tomslake MAML,,,,,8.698655878306878,10.121655030800822,,,,,,
Trail Aquatic Centre,11.453172290713326,15.361216942492012,14.760162601626016,12.673669467787114,10.736648250460405,13.8875,16.037585417785234,19.44066933962264,14.251834583565458,10.373974875,9.568118965132497,12.033696021505376
Valemount,15.994056845670391,33.86589410838446,26.97579644241573,16.648711726222537,10.511355536602451,8.45291834248927,10.702090019262295,12.903701544915641,18.60599199937965,17.907684461911355,29.274681160651095,16.925333797277936
Vernon Science Centre,15.811275746371804,28.531936320803183,38.43954530307195,20.855765192361304,15.9567793671875,13.781195498876405,17.42325660574059,38.0383718796748,17.19900980859375,19.58950558304172,24.753839131667604,16.475186303496884
Victoria James Bay MAML,,,,,,8.930326173633441,10.845804829301075,11.44923099822064,,,,
Whistler Function Junction MAML,,6.173273849576272,5.330421356756757,3.7559412996633,,,,,,,,
Williams Lake CRD Library,15.931037600592513,20.907293706492737,28.121354656544746,21.098558583178438,14.895421518696311,15.627001983717356,19.011996868421054,31.53632712436634,16.072258249826024,16.240614160161506,15.957012115522032,13.488390819366199
Williams Lake Columneetza School,14.004752511062252,17.312856106779122,18.141417956587276,15.427889725119211,13.931200474982958,11.844979093161403,20.2582997388425,33.98633092569832,14.693788513049546,14.760204569070375,16.902366394522378,13.848160294894248
