EMS_ID,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303
0310162,0.3292551724137931,0.3174810318664643,0.2699039780521262,0.23235042735042738,0.22087694483734088,0.1829,0.23089163237311386,0.24645264847512038,0.22541725601131543,0.2865090403337969,0.2692216582064298,0.30986357435197814,0.3361760660247593,0.28140600315955766,0.23502824858757063,0.22264788732394367,0.21440329218107,0.19439436619718312,0.2044368131868132,0.2170532060027285,0.28137005649717517,0.25915184678522574,0.28608510638297874,0.3492643051771117,0.28675306957708047,0.29701166180758015,0.23764137931034482,0.23723011363636362,0.23992277992277994,0.18857752489331436,0.22420980926430517,0.2828296703296703,0.31407616361071933,0.2587673130193906,0.2750281690140845,0.2511989100817439,0.35615595075239403,0.26566666666666666,0.2410502283105023,0.20859050445103858,0.21046920821114368,0.2086255924170616,0.20298772169167803,0.22780521262002743,0.2458169014084507,0.2859422283356259,0.3127350427350427,0.3144246575342466,0.3469618528610354,0.27108761329305137,0.2245682451253482,0.21142045454545455,0.20391483516483516,0.1932157968970381,0.24837241379310343,0.26778748180494905,0.27374079528718703,0.23195622435020521,0.3293009985734665,0.36846153846153845,0.363586378779473,0.2874233379204893,0.26690851172413793,0.23709442653352353,0.24274519562243504,0.2319768840169731,0.27240450656634746,0.2557247004470939,0.23865926512968297,0.2929076002766252,0.3622613947592068,0.2728886262295082,0.3590260792349727,0.29797449781021895,0.24033458960328316,0.25876094350282486,0.21808133628922238,0.20922741657223798,0.20734285811732606,0.24666296268861454,0.21805498169014087,0.25993733347457626,0.23187335390070923,0.36070755083333333,0.38159228657616895,0.3135800912576687,0.2299452369863014,0.20658633244005642,0.23515530675105484,0.20528357175141243,0.2050556149110807,0.35366759807956105,0.31957832702702704,0.2866123308437068,0.2308753850493653,0.34615031208333336,0.27070387632653065,0.26413427279521673,0.2604208413189771,0.21472024208144797,0.21168418898426325,0.18564012406015037,0.23115354537695593,0.3313472757022472,0.20662371627906978,0.27998870898876405,0.269147918922853,0.2610251591865358,0.2994778618513324,0.26981701119751167,0.24925626037195997,0.20305685384615385,0.1984296569424965,0.16752730453216375,0.21846577429378533,0.27237399308885757,0.24387329114658923,0.2813801145748988,0.32777955161290323,0.2868136617765814,0.23494946137281292,0.24482642873563218,0.22561168986301372,0.1816477609550562,0.18936470215924428,0.17529168095238096,0.21151268846675714,0.21902947845528453,0.49259631103351953,0.2543370530997304,0.23887945257301807,0.25520957715458276,0.23820683234501347,0.2246165928358209,0.23292526833558863,0.22231119415041783,0.19682834414535666,0.21479510322128853,0.19172912914364643,0.263137891292517,0.24414144186369957,0.24020209376693766,0.2399755561452514,0.25360215753803594,0.27821526324324325,0.2514789628912072,0.18877185774853802,0.15860192921348315,0.15259329744279945,0.1505768151810585,0.19262476833558861,0.18591372380300955,0.23315288450502153,0.30594850364372467,0.26844812624356773,0.24558873888888888,0.20310160864864865,0.17433939386227545,0.17455415135135136
0310174,0.35011510791366907,0.34691573926868047,0.2688950276243094,0.2435211267605634,0.24673575129533679,,,,,,,,,,,,,,,0.2176153846153846,0.2171267605633803,0.22548830811554335,0.22883994126284876,0.3013013698630137,0.2640547945205479,0.2897956204379562,0.2571230982019364,0.23522727272727273,0.22360163710777628,0.20456981664315937,0.20383297644539614,0.24790983606557376,0.3026874115983027,0.26827868852459014,0.2676,0.23717213114754102,0.3187260273972603,0.25231117824773414,0.24110041265474552,0.22535966149506348,0.2223633879781421,0.20823529411764707,0.1971033478893741,0.2183242506811989,0.24726760563380282,0.2876553672316384,0.31286723163841806,0.2742234332425068,0.3495901639344262,0.27725880551301685,0.2576203576341128,0.24547517730496454,0.22165151515151513,0.20703349282296651,0.2896836313617607,0.33419618528610356,0.41364788732394364,0.3870435967302452,0.427277856135402,0.4225718194254446,0.3646237704918033,0.31456544645550527,0.361636797260274,0.3267505270700637,0.25638879444444446,0.27947401494565216,0.28979051274238227,0.2643769957446809,0.3649505467889908,0.44682476612021854,0.3573100819464034,0.2974695054495913,0.36339292087312414,0.33725888338192417,0.28869064485596707,0.30033661156661784,0.30275370204359675,0.2769308071830986,0.21332349058663028,0.25179781475409835,0.2588785401974612,0.3126774894808743,0.3400420321888412,0.36895217551299586,0.37109481040221914,0.363488856580938,0.32216825542986427,0.28665241593625496,0.3947034549180328,0.3001328062322946,0.2453547528432732,0.34811358281036836,0.2985355028208745,0.2814933331506849,0.26623547598870057,0.38619998978201636,0.3240409374663073,0.2718507463046757,0.2258599444751381,0.2389842661971831,0.22846484561891514,0.20779786215083798,0.23022808802153433,0.36532772907133243,0.2689364374301676,0.3265176611032532,0.3044685804166667,0.27412225916442046,0.3355463230148048,0.3525220483532934,0.288788777414966,0.23589864353268428,0.2263976114864865,0.20019812520891367,0.21324545350404314,0.25288622976406533,,,0.29990114085106384,0.2523425806010929,0.21513434919137467,0.2276140924963925,0.19541699717741934,0.161777421418637,0.15320877959459459,0.1492870721835883,0.15668683441295547,0.17239330161725067,0.4192205413407821,0.2299500993243243,0.2231282004237288,0.2444020718328841,0.2186224218034993,0.22470691127819548,0.19338599368863954,0.1727048716713881,0.12975454783197832,0.1429878550906555,0.13890516316507504,0.20238424878706202,0.21458756694560668,0.19717931513513515,0.19390092923076924,0.22016413045822103,0.22318056202702705,0.24150391619190403,0.21465953530997303,0.20413013043478262,0.22161770191518468,0.2068139617647059,0.28679817986394557,0.20553452377717393,0.2608614028208745,0.3798241352303523,0.41184656131284914,0.41202550772357727,0.41032165423956934,0.5026247956716418,0.39949499883945844
0310177,0.28242465753424656,0.27875569044006065,0.243232462173315,0.21968970380818054,0.1958274398868458,0.18521440823327617,0.18252400548696845,0.21177595628415302,0.196163610719323,0.22262002743484224,0.21680515759312322,0.22281036834924964,0.2385195530726257,0.23703479576399397,0.21818057455540357,0.21022535211267604,0.20969696969696972,0.1808169014084507,0.16012396694214875,0.17695770804911323,0.19934497816593885,0.20748618784530387,0.21283880171184022,0.24652114597544336,0.2155464480874317,0.22875912408759122,0.20405555555555555,0.20086402266288952,0.18703856749311293,0.16077683615819208,0.18950207468879668,0.2104113475177305,0.2540973312401884,0.21322766570605187,0.2227542372881356,0.2115819209039548,0.2870422535211268,0.23242902208201896,0.21196378830083565,0.19467994310099576,0.18602040816326532,0.16078796561604586,0.16605263157894737,0.1678415300546448,0.19489239598278335,0.24343922651933703,0.23876944837340877,0.24137978142076502,0.27938692098092643,0.23117737003058103,0.2031830601092896,0.18536273115220483,0.18039381153305203,0.16035460992907802,0.15922374429223743,0.20251724137931035,0.1942454160789845,0.18993178717598908,0.22110000000000002,0.24737346101231192,0.26241805221606646,0.22000078371040724,0.2178806375170532,0.21122827249283668,0.2057366884038199,0.1763215865819209,0.20282348995815902,0.18869768323353292,0.1858764991316932,0.24507945879945428,0.2428750420310296,0.22268242909836067,0.2705849263301501,0.23665081605839416,0.20906012960339942,0.21554820846262343,0.1872051885558583,0.1720051457142857,0.1615789212824011,0.1846720317438692,0.18318661600566571,0.1933930855570839,0.19521626234132583,0.25969856285310733,0.270516307260274,0.2716953962894249,0.20542184318507892,0.18137715067466267,0.1377190412568306,0.12254350874471086,0.11355788628257889,0.20166464979536156,0.17339672764456981,0.15857773942701228,0.15677253143254521,0.2214506758152174,0.1827414016282225,0.15973384515151515,0.16354782503364737,0.14398431472222223,0.14057601816958276,0.11050496931659692,0.1516235350689127,0.25598708247978436,0.1582804192200557,0.18786894535666218,0.15076496666666667,,,0.22751721370192307,0.20644106993197278,0.19005673141654977,0.18091448463611862,0.14550547132867134,0.1505983860622463,0.18984752462787552,0.17300184427374302,0.18314130471698112,0.22295582276536313,0.20268184173441736,0.16255207833109017,0.18518271899280578,0.17398620269905532,0.16588230807799445,0.15371775756756756,0.1417077447075209,0.156663449661705,0.18279560094466937,0.4430183359832636,0.21139389332425065,0.1770503048951049,0.19088788804500703,0.1402389,,,,,,,,,,,,,,,,,,,,,,,,,,
0310179,0.2660085836909871,0.24727272727272726,0.1974515235457064,0.19634423897581793,0.16986301369863013,0.1492524682651622,0.16011544011544013,0.19744089012517385,0.16823695345557124,0.192,0.1842562592047128,0.17422377622377624,0.19191256830601092,0.18380152671755726,0.16312762973352035,0.15528571428571428,0.1538450899031812,0.13322489391796322,0.11728275862068965,0.12470404984423676,0.13801418439716312,0.14882434301521438,0.14504708097928437,0.17206896551724138,0.1830524861878453,0.1936795252225519,0.1686490250696379,0.1620625889046942,0.1494206896551724,0.13140602582496413,0.15070637119113572,0.1790521978021978,0.20257309941520468,0.17919889502762432,0.18014224751066857,0.170082304526749,0.23454293628808864,0.19367781155015198,0.17317808219178082,0.15567528735632186,0.15244505494505495,0.13651129943502827,0.13304827586206897,0.13865384615384616,0.16226628895184136,0.1887843704775687,0.20214793741109532,0.2008891928864569,0.24996978851963744,0.2108912386706949,0.18449035812672177,0.17,0.15616835994194486,0.13792957746478873,0.15430536451169188,0.18259208731241475,0.19005657708628007,0.17368794326241135,0.20431593794076167,0.226,0.22722514718019257,0.1954801282442748,0.18438706456241033,0.1578587588152327,0.15773821262002743,0.13226252556818183,0.1800883566552901,0.18397268497109828,0.16512041014492754,0.21459824687933426,0.22751416358463725,0.20516235382513662,0.24561565803814714,0.22463428508771932,0.21116749755301792,0.19051820735294117,0.15504538797814207,0.15050293900709222,0.14945953342428375,0.18162121038251366,0.19801364192634563,0.20003901351744185,0.2045652448519041,0.26153057609289615,0.27850001349095965,0.246909781402439,0.18376037343324253,0.16166128124118476,0.18754129321357285,0.12526859083215797,0.13085555293315143,0.23416474701492537,0.21091480581560285,0.1779922676229508,0.19551565646481178,0.277113502294197,0.24864330247252747,0.22737514662576686,0.22777031191135733,0.19790649540389973,0.17961105696887686,0.14831529873595506,0.17844119573002756,0.27024309508867667,0.18528474464534075,0.21300632659430124,0.201503323347398,0.19950896821282402,0.235985185560054,0.257961696875,0.22510070217391306,0.19028312086230875,0.18379244354395605,0.14817541625,0.1510062916184971,0.18574648992907802,0.1602113716083916,0.1517608590296496,0.20491494477825464,0.18699011212938005,0.16720399447439352,0.24006589372056514,0.15801641855388812,0.13525293170391062,0.13568040417789756,0.13236715438848923,0.15023127527173913,0.15847719002695418,0.3788064496463932,0.21287915662162163,0.19820500055632823,0.21553682371967653,0.1688056,,,,,,,,,,,,,,,,,,,,,,,,,,
0450307,0.16454086455276382,0.22842092525773197,0.22680773796033993,0.25107348034934496,0.11169393786127167,0.059716800279999996,0.15734609046045198,0.31457175777549296,0.2239527485380117,0.2309586093023256,0.2964500283687943,0.39715495882352947,0.44703209865470855,0.38588429767891685,0.3173913043478261,,0.2701159420289855,0.26366107647058823,0.07765138129257554,0.14300684728714286,0.155410169777972,0.20155448318696884,0.09324736118160883,0.15010311080351313,0.08338141202599349,0.2573861218721461,0.12327757184861718,0.0999629596725926,0.09978156073170732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500886,0.6027159746835443,0.3568530587227414,0.2683680726241135,0.2620741837445573,0.21746359760900139,0.23841847299270072,0.27246042440056417,0.3458344136005626,0.18013836344476744,0.2499370379237288,0.33776049782293177,0.3377064388185654,0.2768250418670438,0.2849886238244514,0.2580915330520394,0.2409070059347181,0.16836662932790222,0.1681711622418879,0.1204510753323486,0.15824200147492626,0.1916436046852123,0.253095904432133,0.2790064406779661,0.28166247082767976,0.23905496589358802,0.25993091520361994,0.17803719542538354,0.18075166885093166,0.16110468970189704,0.15921365529061104,0.21596484777265743,0.22405882132564842,0.25892207231467473,0.2531348877581121,0.3193572255287009,0.27088999670487107,0.22069937606837606,0.24343790422077924,0.22264849999999997,0.16654520060790273,0.14467802643171807,0.12143468437025796,0.12484800000000001,0.14718125421348316,0.1687539036697248,0.21811978916544658,0.27677944869831544,0.17385072807017543,0.2282160473149492,0.21252673131955485,0.22058907162921348,0.17841332738095236,0.1755715799107143,0.15940178496240603,0.19699422239436618,0.21939107681365577,0.22457044461077844,0.2767039740437159,0.3123097631884058,0.37507644649859945,0.288114069637883,0.34578134179104475,0.296979292749658,0.23646796327683617,0.21231718169209432,0.20195439221140474,0.2144641983805668,0.37708197043010755,0.2277700364145658,0.2883997809139785,0.2831537731092437,0.29194205640243903,0.33366921505376346,0.3038590520231214,0.2750402376933896,0.22195325290697673,0.1879480994575045,0.16810899722222222,0.15902157392473118,0.19432444714285715,0.18936049722222223,0.2561632634408602,0.3176555279329609,0.2439309435483871,0.28846552981969487,0.2784390857142857,0.2607710647590361,0.21725746033994336,0.1825336384408602,0.1571735206463196,0.21873510115606937,0.3769346671309192,0.29498708064516127,0.24432535465924896,0.266322262345679,0.24247663150492263,0.3026922393980848,0.25087083021806855,0.2668621402524544,0.21690455021834062,0.17373282981715893,0.15647311736334404,0.20485015168539325,0.5548722359550562,0.2081667598828697,0.27541106320224723,0.29317092816091955,0.25603873351648354,0.27156165314685315,0.2466945233785822,0.2581417443820225,0.22317010802919707,0.18981653654743388,0.15931852542372882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E206271,0.2182025677603424,0.2250153374233129,0.21167832167832168,0.16373937677053826,0.13896935933147633,0.11398230088495576,0.11250355618776672,0.13725738396624473,0.14310043668122271,0.1757025920873124,0.16274147727272728,0.16800546448087433,0.18098092643051772,0.1609640522875817,0.146775956284153,0.16005633802816902,0.15184100418410043,0.1312590448625181,0.12221009549795361,0.12983651226158038,0.15976573938506589,0.1898362892223738,0.18133991537376587,0.2376304654442877,0.17915416098226467,0.19010233918128655,0.17315143246930423,0.17250704225352112,0.1524554183813443,0.13109859154929576,0.13760504201680673,0.16322239031770044,0.19471671388101983,0.17482853223593964,0.20243661971830984,0.18086301369863014,0.2387087517934003,0.17670196671709532,0.1882537517053206,0.16120396600566572,0.14627397260273972,0.126566091954023,0.10937931034482758,0.11084507042253522,0.14529745042492917,0.2060191518467852,0.19925035360678925,0.18512499999999998,0.2589315068493151,0.15104072398190047,0.15026063100137174,0.14011283497884344,0.15646005509641875,0.11629055007052187,0.11386831275720165,0.1401232876712329,0.15986506746626686,0.1529403606102635,0.19258823529411767,0.16949522510231924,0.2207858413132695,0.20415828729198182,0.19941712465753425,0.17916537589670015,0.16463175068493152,0.13813150892857143,0.15086207776261937,0.14834527046783624,0.16877959379407617,0.21824644870041038,0.25862015700141444,0.18743943732970025,0.22673477397260275,0.2050454985380117,0.17403719744318183,0.18415024696969698,0.1581420780821918,0.13646670630372493,0.12012007397820164,0.1394216095890411,0.15237859093484418,0.17407359178082193,0.17263511875,0.19707514679399726,0.20171992517193946,0.16433766575342465,0.1497632589041096,0.13042252143864597,0.13548043509015256,0.10894536394849785,0.08562244507575759,0.16244315553235908,0.18356796022566996,0.1699191143638851,0.1598421863764045,0.29992145416666666,0.1719064572614108,0.18180524791044775,0.19152186735253773,0.16812378828451882,0.1523218435483871,0.12899334230215825,0.13724707903225808,0.2439774866756393,0.1680620445224719,0.20708039973009448,0.1931656317107093,0.1792089782122905,0.2111652346629986,0.1951090313253012,0.1777378169398907,0.15118779666666665,0.1534719186827957,0.12762604334898278,0.11424176326530613,0.147806750067659,0.1436271207232267,0.17270551666666667,0.22837964979020978,0.17724338129205922,0.15491567232021708,0.1695620046686747,0.1560294543956044,0.12918157277777778,0.11409843454790825,0.10453821239554317,0.10605032646657572,0.13018566513513513,0.3783026723226704,0.17728324851752023,0.16810339579242636,0.17932710242261102,0.1652620571236559,0.1570829956521739,0.1655582247222222,0.1470156627118644,0.1268194464333782,0.11140990445062587,0.10095519308943089,0.15893315956580734,0.16526346789250354,0.163214630634278,0.15607440376569037,0.17026258654891305,0.19331833093415007,0.19335549379084968,0.20045109657064472,0.17981688953974898,0.15321336018893386,0.13537063328690807,0.13253464291497977,0.14532243862718708,0.19221985800561797,0.272473674796748,0.24459859083215799,0.20552276088709678,0.19370840229419703,0.17939453721973095,0.18960957052023122
E206589,0.3896846830268741,0.37250434671875,0.3144073356840621,0.2743066856313498,0.2861524871830986,0.22970991882352942,0.20688913319268634,0.22762654718309858,0.24087537622526636,0.23629092665726376,0.29786945801815434,0.4146560155148096,0.44206468230439716,0.36491942301710734,0.2788038172804533,0.2565168532005814,0.22316129239766083,0.1834061067251462,0.17606357383966245,0.15354344376899698,0.16635945387701317,0.23601484944662923,0.23273780234260616,0.33119054781997187,0.2797029761235955,0.34769232677760964,0.283726887987013,0.2341448403483309,0.18308592519685038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E206898,0.16461670360875705,0.13226388802488337,0.21802524823695346,0.13439042794759826,0.0620670941011236,0.07075688218922853,0.07505943015373766,0.19791028210970465,0.09130288892861314,0.08424642426025238,0.17793030478955008,0.17431927464788732,0.28857110985915496,0.2515659407176287,0.21790814730878189,0.2371467831149927,0.2032433708987161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
